Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
312460;Estrela Dalva (MG);MG;132,2;20,2;264,3410227;201,92;0,59;35,59;0,731;2674
312490;Eugenópolis (MG);MG;311,5;31;232,8328209;205,78;0,6;48,27;0,739;9766
312500;Ewbank da Câmara (MG);MG;104,1;34,6;198,1813966;168,24;0,47;32,82;0,715;3608
312510;Extrema (MG);MG;243,7;78,6;416,7845391;277,58;0,5;34,57;0,781;19219
312520;Fama (MG);MG;87,9;26,7;262,9107503;260,85;0,55;30,35;0,786;2353
312530;Faria Lemos (MG);MG;162,8;22,1;228,9284995;187,5;0,55;36,8;0,716;3606
312560;Felisburgo (MG);MG;596;10,5;488,2400733;100,21;0,58;47,83;0,642;6241
312570;Felixlândia (MG);MG;1558,2;8,2;153,7186407;150,26;0,56;41,52;0,73;12784
312540;Felício dos Santos (MG);MG;360;15,9;207,2093964;79,65;0,58;59,09;0,657;5729
312580;Fernandes Tourinho (MG);MG;152,9;16,7;209,6786817;121,74;0,57;45,95;0,672;2563
312590;Ferros (MG);MG;1093,5;11,2;117,3604217;111,16;0,55;47,04;0,679;12331
312595;Fervedouro (MG);MG;358,3;27;201,8876814;136,19;0,55;43,68;0,686;9671
312600;Florestal (MG);MG;194,9;28,9;50,4919149;226,6;0,51;38;0,794;5647
312610;Formiga (MG);MG;1503,8;41,8;169,3723575;254,88;0,53;33,46;0,793;62907
312620;Formoso (MG);MG;3833,4;1,7;592,5002734;150,98;0,71;59,49;0,695;6522
312630;Fortaleza de Minas (MG);MG;220,7;17;309,7872755;191,97;0,47;34,06;0,765;3759
312640;Fortuna de Minas (MG);MG;198,7;12,2;58,72047236;170,08;0,53;35,63;0,716;2437
312650;Francisco Badaró (MG);MG;472,5;21,8;356,4627917;87,19;0,51;51,44;0,646;10309
312660;Francisco Dumont (MG);MG;1558,4;2,9;279,5598653;104,33;0,61;47,33;0,656;4488
312670;Francisco Sá (MG);MG;2758,8;8,5;374,5252665;102,18;0,54;48,26;0,662;23562
312675;Franciscópolis (MG);MG;706,5;9,1;290,6493822;71,1;0,54;54,24;0,605;6426
312680;Frei Gaspar (MG);MG;630,3;9,5;329,2263862;83,95;0,57;51,98;0,621;5975
312690;Frei Inocêncio (MG);MG;469,7;17,4;256,0175959;149,64;0,57;42,3;0,703;8176
312695;Frei Lagonegro (MG);MG;169,8;18,8;221,8282757;76,59;0,56;57,46;0,612;3191
312700;Fronteira (MG);MG;199,9;44,7;549,5842731;262,63;0,51;38,68;0,794;9024
312705;Fronteira dos Vales (MG);MG;319,8;14,5;455,9297016;70,91;0,57;58,11;0,599;4902
312707;Fruta de Leite (MG);MG;760,7;8,9;436,3191681;55,76;0,63;67,43;0,586;6777
312710;Frutal (MG);MG;2436,6;19,1;521,2808414;300,69;0,57;35,23;0,803;46566
312720;Funilândia (MG);MG;202,3;16,2;50,97931852;161,33;0,57;42,13;0,706;3281
312730;Galiléia (MG);MG;723,6;9,9;269,2237153;152,3;0,55;42,21;0,688;7241
312733;Gameleiras (MG);MG;1739,6;3;533,4887164;66,45;0,55;58,24;0,581;5263
312735;Glaucilândia (MG);MG;146;19;330,8226418;103,73;0,56;51,96;0,697;2767
312737;Goiabeira (MG);MG;111,6;24,4;301,0954274;134,3;0,52;39,59;0,67;2715
312738;Goianá (MG);MG;153,6;21,6;206,5750295;198,55;0,53;34,38;0,741;3323
312740;Gonçalves (MG);MG;189,7;21,7;372,0825952;199,56;0,53;40,66;0,759;4123
312750;Gonzaga (MG);MG;211,3;27;190,2944934;81,69;0,57;57,66;0,646;5713
312760;Gouvêa (MG);MG;877,7;13,3;153,1290142;145,41;0,58;44,39;0,735;11689
312770;Governador Valadares (MG);MG;2355,4;104,8;236,2321554;309,18;0,62;42,78;0,772;247131
312780;Grão Mogol (MG);MG;3902,8;3,6;379,1103916;98,24;0,6;56,32;0,672;14224
312790;Grupiara (MG);MG;193,1;7,1;421,7403261;198,11;0,51;35,07;0,774;1376
312800;Guanhães (MG);MG;1079,3;25,9;157,8521357;168,09;0,58;44,23;0,719;27828
312810;Guapé (MG);MG;937,2;14,5;229,8719146;190,88;0,53;35,7;0,752;13620
312820;Guaraciaba (MG);MG;349,5;29,4;129,5922934;115,51;0,63;50,69;0,666;10262
312825;Guaraciama (MG);MG;393,5;11,4;312,8947857;101,14;0,55;50,15;0,689;4469
312830;Guaranésia (MG);MG;294,8;63,2;338,8979733;267,44;0,53;31,18;0,769;18628
312840;Guarani (MG);MG;265,5;32,1;195,0243768;190,25;0,53;34,75;0,759;8520
312850;Guarará (MG);MG;88,8;46,8;233,1886867;210,9;0,54;35,26;0,75;4166
312860;Guarda-Mor (MG);MG;2072,3;3,2;401,1437878;224,84;0,55;37,18;0,744;6656
312870;Guaxupé (MG);MG;286,7;163,9;331,0733427;300,72;0,54;33,12;0,796;47036
312880;Guidoval (MG);MG;159,4;46,8;191,2076803;202,61;0,57;36,83;0,736;7490
312890;Guimarânia (MG);MG;372;17,2;316,5068073;234,12;0,52;29,95;0,776;6384
312900;Guiricema (MG);MG;295,2;31,3;184,7605656;143,81;0,5;38,92;0,735;9259
312910;Gurinhatã (MG);MG;1836,7;3,7;614,258832;224,09;0,59;35,46;0,758;6883
312920;Heliodora (MG);MG;154,3;36,5;299,3261756;197,09;0,57;33,05;0,733;5657
312930;Iapu (MG);MG;338,4;28,3;186,7411447;130,87;0,53;41,3;0,697;9718
312940;Ibertioga (MG);MG;354,5;14,6;179,2380383;134,81;0,55;41,88;0,712;5140
312960;Ibiaí (MG);MG;873,4;8,3;343,6573134;89,51;0,55;49,46;0,687;7251
312950;Ibiá (MG);MG;2704,6;7,8;272,9212318;385,45;0,5;34,54;0,797;21044
312965;Ibiracatu (MG);MG;360,5;18,1;462,0058203;61,93;0,65;68,75;0,615;6534
312970;Ibiraci (MG);MG;600,5;16,8;337,9750495;245,98;0,51;36,46;0,762;10229
312980;Ibirité (MG);MG;73,3;1812,3;25,19326735;149,59;0,45;44,81;0,729;133044
312990;Ibitiúra de Minas (MG);MG;68,6;48;358,6380291;253,74;0,51;28,24;0,775;3301
313000;Ibituruna (MG);MG;159;17,3;169,8101331;178,59;0,53;33,98;0,724;2755
313005;Icaraí de Minas (MG);MG;618,7;15,1;412,4304673;66,95;0,69;68,38;0,65;9315
313010;Igarapé (MG);MG;110,3;220;45,7885065;198,59;0,5;50,32;0,753;24838
313020;Igaratinga (MG);MG;219,9;33,4;80,16426789;192,54;0,47;32,09;0,739;7355
313030;Iguatama (MG);MG;629,6;13,1;187,503199;260,73;0,56;34,12;0,786;8269
313040;Ijaci (MG);MG;105,6;47,9;181,041186;176,87;0,5;31,75;0,738;5064
313050;Ilicínea (MG);MG;383,1;27;231,7056419;229,24;0,52;29,93;0,758;10532
313055;Imbé de Minas (MG);MG;195,5;30,2;209,0867803;122,96;0,57;44,63;0,673;5911
313060;Inconfidentes (MG);MG;149,8;43;371,017334;253,05;0,51;26,69;0,77;6479
313065;Indaiabira (MG);MG;1011,7;7,3;515,4023376;74,03;0,58;58,45;0,571;7425
313070;Indianópolis (MG);MG;831,5;6,5;423,978463;232,65;0,57;34,78;0,764;5387
313080;Ingaí (MG);MG;305,8;8,1;202,4117421;225,34;0,56;31,45;0,759;2494
313090;Inhapim (MG);MG;850,3;29,3;194,3892611;150,62;0,61;52,79;0,709;24895
313100;Inhaúma (MG);MG;245,1;21,2;58,09394412;169,43;0,5;36,26;0,739;5195
313110;Inimutaba (MG);MG;530,7;11,5;128,1446841;124,78;0,49;42,27;0,691;6116
313115;Ipaba (MG);MG;114,7;126,7;166,995126;125,75;0,49;41,7;0,702;14531
313120;Ipanema (MG);MG;459,9;35,4;234,4989094;173,39;0,54;42,92;0,724;16286
313130;Ipatinga (MG);MG;166;1279,4;153,4831379;307,71;0,56;43,05;0,806;212496
313140;Ipiaçu (MG);MG;468,9;8,6;640,3381958;239,91;0,58;39,42;0,764;4026
313150;Ipuiúna (MG);MG;299,6;29,8;343,5545048;318,5;0,62;35,29;0,784;8958
313160;Iraí de Minas (MG);MG;358,7;16,4;378,8326266;227,38;0,53;28,74;0,758;5903
313170;Itabira (MG);MG;1260,3;77,7;79,36708687;264,52;0,56;43,23;0,798;98322
313180;Itabirinha de Mantena (MG);MG;208,7;47;317,7719827;154,32;0,62;47,4;0,681;9809
313190;Itabirito (MG);MG;546,6;68,9;51,07907611;252,18;0,48;35,18;0,786;37901
313200;Itacambira (MG);MG;1795,7;2,5;313,3136449;70,83;0,58;65,63;0,668;4558
313210;Itacarambi (MG);MG;1256,6;13,9;524,1289484;93,12;0,57;51,21;0,622;17455
313220;Itaguara (MG);MG;411,9;27,4;84,64148376;207,9;0,53;40,71;0,743;11302
313230;Itaipé (MG);MG;482,5;22,2;360,5662004;100,39;0,67;59,99;0,633;10751
313240;Itajubá (MG);MG;291,2;288,7;328,8174494;353,35;0,58;38,34;0,815;84135
313250;Itamarandiba (MG);MG;2745,1;10,6;246,4612774;109,16;0,67;60,53;0,663;29400
313260;Itamarati de Minas (MG);MG;118,7;31,9;213,4884725;194,67;0,52;32,85;0,751;3791
313270;Itambacuri (MG);MG;1423,1;15,8;310,4250431;152,96;0,65;49,95;0,666;22668
313280;Itambé do Mato Dentro (MG);MG;382,2;6,8;80,14429987;109,24;0,54;47,38;0,674;2582
313290;Itamogi (MG);MG;237,1;45,2;351,0944017;235,03;0,52;30,64;0,764;10723
313300;Itamonte (MG);MG;431,7;28,2;290,053843;236,18;0,56;34,65;0,792;12197
313310;Itanhandu (MG);MG;144,3;89,5;293,5749155;306,52;0,57;30,15;0,795;12915
313320;Itanhomi (MG);MG;488,5;23,7;230,4575053;138,7;0,59;47,8;0,7;11572
313330;Itaobim (MG);MG;682,2;31,2;444,8115132;122,37;0,63;51,75;0,689;21271
313340;Itapagipe (MG);MG;1800,8;6,6;567,030128;247,62;0,51;27,56;0,788;11832
313350;Itapecerica (MG);MG;1045;20,3;142,1662228;223,92;0,56;37,61;0,763;21235
313360;Itapeva (MG);MG;178,4;41,3;403,1164974;216,89;0,52;34,86;0,747;7361
313370;Itatiaiuçu (MG);MG;295,9;28,8;64,34542665;168,47;0,51;37,18;0,727;8517
313375;Itaú de Minas (MG);MG;153,3;89,3;308,9119435;264,85;0,49;38,93;0,796;13691
313380;Itaúna (MG);MG;497,3;154,4;70,82356513;315,49;0,56;35,02;0,823;76862
313390;Itaverava (MG);MG;283,6;22,4;102,2482707;88,12;0,52;50,77;0,684;6388
313400;Itinga (MG);MG;1649,5;8,4;424,5235138;67,36;0,64;63,96;0,624;13894
313410;Itueta (MG);MG;456,5;12,4;295,3920022;156,44;0,54;40,12;0,704;5641
313420;Ituiutaba (MG);MG;2595,2;34,2;585,0348357;305,85;0,59;35,25;0,818;89091
313430;Itumirim (MG);MG;242,5;26,3;191,9463687;189,15;0,54;37,8;0,76;6391
313440;Iturama (MG);MG;1405,4;20,5;652,5467582;336,41;0,6;37,22;0,802;28814
313450;Itutinga (MG);MG;366,2;11,4;180,0475012;193,39;0,53;40,93;0,751;4140
313460;Jaboticatubas (MG);MG;1117,1;12,1;40,26284222;184,33;0,59;38,23;0,731;13530
313470;Jacinto (MG);MG;1395,3;8,6;562,4917112;93,12;0,59;52,71;0,632;12087
313480;Jacuí (MG);MG;411,8;18;319,2028027;201,05;0,5;33,19;0,75;7389
313490;Jacutinga (MG);MG;348,2;53,3;388,7384058;369,78;0,54;31,79;0,797;19004
313500;Jaguaraçu (MG);MG;167;17,1;127,5146896;149,31;0,49;40,81;0,742;2855
313505;Jaíba (MG);MG;2733;10;498,6015742;110,73;0,6;51,01;0,652;27287
313507;Jampruca (MG);MG;522,6;9;271,4205851;99,66;0,54;47,51;0,598;4716
313510;Janaúba (MG);MG;2196,5;27,9;451,2544748;154,06;0,6;44,69;0,716;61651
313530;Japaraíba (MG);MG;172,6;20,1;165,5193274;210,06;0,5;35,71;0,753;3473
313535;Japonvar (MG);MG;375,9;21,6;425,9958251;61,09;0,6;65,2;0,618;8121
313540;Jeceaba (MG);MG;236,3;25,8;79,83384417;146,78;0,5;42,51;0,732;6109
313545;Jenipapo de Minas (MG);MG;285,6;22,6;352,5939203;84,6;0,55;53,02;0,618;6490
313550;Jequeri (MG);MG;549,4;24,8;152,1643878;107,3;0,59;55,25;0,662;13658
313560;Jequitaí (MG);MG;1272,5;6,9;291,4093427;107,32;0,59;51,04;0,705;8750
313570;Jequitibá (MG);MG;447,4;11,5;64,9995771;143,43;0,61;44,28;0,692;5171
313580;Jequitinhonha (MG);MG;3529,6;6,5;488,3940568;118,73;0,63;51,33;0,668;22902
313590;Jesuânia (MG);MG;153,7;30,7;279,1687814;189,91;0,56;34,71;0,739;4823
313600;Joaíma (MG);MG;1672,9;8,7;467,7565345;116,7;0,69;53,6;0,646;14555
313610;Joanésia (MG);MG;234;28,3;151,7558111;115,7;0,51;45,79;0,682;6617
313640;Joaquim Felício (MG);MG;793,7;4,9;229,92153;130,61;0,57;45,58;0,673;3872
313620;João Monlevade (MG);MG;99,4;668,5;81,75531444;240,9;0,53;39,47;0,807;66690
313630;João Pinheiro (MG);MG;10768,4;3,8;327,8783654;191,01;0,59;41,03;0,748;41368
313650;Jordânia (MG);MG;551;17,9;590,7864633;104,56;0,61;51,28;0,646;9865
313657;Josenópolis (MG);MG;537,4;7,9;393,912449;66,15;0,62;63,17;0,61;4253
313652;José Gonçalves de Minas (MG);MG;384,1;12,3;353,3918082;95,14;0,48;50,8;0,646;4696
313655;José Raydan (MG);MG;182;20;234,4303874;101,36;0,61;55,02;0,625;3647
313665;Juatuba (MG);MG;97,1;162,3;43,13228551;186,99;0,56;43,9;0,751;16389
313670;Juiz de Fora (MG);MG;1442,9;309,9;225,3225367;419,4;0,58;36,73;0,828;456796
313680;Juramento (MG);MG;431,6;9;332,2026223;102,9;0,53;47,9;0,68;3901
313690;Juruaia (MG);MG;216,4;35,5;315,9772179;235,92;0,48;30,87;0,755;7680
313695;Juvenília (MG);MG;1099,7;6,5;617,5405413;67,07;0,58;59,64;0,625;7148
313520;lagoas (MG);MG;7325,3;8,7;482,9544984;117,16;0,66;62,93;0,699;63605
313700;Ladainha (MG);MG;868;18,2;336,7871689;72,04;0,54;55,97;0,609;15832
313710;Lagamar (MG);MG;1479,7;5,2;350,6441206;195,72;0,53;39,04;0,731;7710
313720;Lagoa da Prata (MG);MG;440,9;87,8;167,4719442;251,55;0,52;28,41;0,763;38758
313730;Lagoa dos Patos (MG);MG;601,5;7,4;321,7550842;87,99;0,52;49,51;0,657;4454
313740;Lagoa Dourada (MG);MG;479,3;24;122,5593578;155,22;0,57;40,62;0,734;11486
313750;Lagoa Formosa (MG);MG;847,1;19,2;281,8334131;210,51;0,5;34,68;0,75;16293
313753;Lagoa Grande (MG);MG;1223,1;6,2;347,6728543;193,71;0,54;36,33;0,721;7610
313760;Lagoa Santa (MG);MG;232,7;162,3;22,21287039;291,75;0,56;48,18;0,783;37872
313770;Lajinha (MG);MG;430,9;45,3;246,4417148;173,24;0,55;46,67;0,694;19528
313780;Lambari (MG);MG;213,7;84,7;280,1678085;277,61;0,58;38,56;0,781;18249
313790;Lamim (MG);MG;118,5;30,2;119,2185121;121,03;0,53;44,07;0,691;3587
313800;Laranjal (MG);MG;204,7;29,9;231,5148109;199,13;0,53;32,3;0,769;6126
313810;Lassance (MG);MG;3223,9;2;224,213205;107,12;0,6;52,75;0,681;6554
313820;Lavras (MG);MG;566,1;139,1;192,3045137;347,09;0,57;32,07;0,819;78772
313830;Leandro Ferreira (MG);MG;356,4;9;112,3272577;196,82;0,51;31,72;0,737;3227
313835;Leme do Prado (MG);MG;282,2;16,7;331,6850554;118,73;0,53;43,7;0,683;4736
313840;Leopoldina (MG);MG;944,9;53;234,411366;245,27;0,56;34,1;0,778;50097
313850;Liberdade (MG);MG;403,3;14,4;248,6835343;168,12;0,55;38,53;0,736;5792
313860;Lima Duarte (MG);MG;850,4;18,5;225,7646103;186,52;0,53;38,51;0,739;15708
313862;Limeira do Oeste (MG);MG;1321,3;4,7;693,7368909;202,21;0,55;39,68;0,751;6170
313865;Lontra (MG);MG;258,1;26,2;436,4864332;82,1;0,57;58,32;0,643;7640
313867;Luisburgo (MG);MG;146,5;42,8;205,3480107;183,92;0,6;44,89;0,701;6297
313868;Luislândia (MG);MG;426,2;14,3;416,4405661;71,34;0,52;55,46;0,634;6121
313870;Luminárias (MG);MG;500;10,6;212,430584;237,08;0,59;31,37;0,763;5482
313880;Luz (MG);MG;1175,1;14,3;180,8703785;369,82;0,67;34,86;0,801;16833
313890;Machacalis (MG);MG;330,8;20,9;457,5049546;106,59;0,57;47,62;0,637;6917
313900;Machado (MG);MG;585,3;59,6;290,2976355;315,86;0,58;31,18;0,789;34877
313910;Madre de Deus de Minas (MG);MG;494,9;9,6;189,1660467;163,81;0,55;40,69;0,734;4734
313920;Malacacheta (MG);MG;733,3;26,2;295,3165056;119,33;0,67;59,13;0,653;19250
313925;Mamonas (MG);MG;291,3;21;540,3520682;92,57;0,55;54,35;0,621;6138
313930;Manga (MG);MG;1956,4;11,2;562,3840802;84,95;0,6;55,17;0,603;21959
313940;Manhuaçu (MG);MG;629,1;105,5;206,5405324;274,86;0,61;43,79;0,776;67123
313950;Manhumirim (MG);MG;184,1;108,6;217,0030114;209,32;0,53;32,66;0,732;20025
313960;Mantena (MG);MG;684,5;39,2;332,6159934;238,7;0,68;45,36;0,724;26872
313980;Mar de Espanha (MG);MG;373,1;28,3;248,0742103;225,44;0,55;35,38;0,741;10567
313970;Maravilhas (MG);MG;261,2;23,8;82,43004472;161,49;0,5;38,93;0,738;6232
313990;Maria da Fé (MG);MG;204,3;71,5;313,4719232;191,79;0,59;38,96;0,733;14607
314000;Mariana (MG);MG;1196,7;38,9;84,03255352;215,38;0,57;43,79;0,772;46710
314010;Marilac (MG);MG;164,6;26,8;244,4655821;105,66;0,58;51,15;0,648;4424
314020;Maripá de Minas (MG);MG;77,9;33,3;233,2778862;208,57;0,55;35,55;0,749;2594
314030;Marliéria (MG);MG;543,3;7,4;128,5289158;153,32;0,54;41,49;0,731;4044
314040;Marmelópolis (MG);MG;108,1;30,5;318,1755567;150,88;0,56;40,04;0,721;3293
314050;Martinho Campos (MG);MG;1063,3;11;144,5403781;223,96;0,55;34,39;0,748;11817
314053;Martins Soares (MG);MG;113,3;50;222,4722295;182,18;0,49;33,69;0,707;5685
314055;Mata Verde (MG);MG;231,1;30,5;571,3234221;113,87;0,57;46,28;0,604;7085
314060;Materlândia (MG);MG;283,1;17;176,3998187;84,91;0,58;54,6;0,647;4846
314070;Mateus Leme (MG);MG;303,4;79,5;52,77083731;218,14;0,52;38,89;0,745;24144
317150;Mathias Lobato (MG);MG;171,4;21,3;254,3861597;120,56;0,59;51,81;0,683;3642
314080;Matias Barbosa (MG);MG;157,1;78,2;237,4186906;230,18;0,5;33,32;0,782;12323
314085;Matias Cardoso (MG);MG;1962,4;4,4;551,3892249;62,61;0,62;62,96;0,602;8600
314090;Matipó (MG);MG;277,9;58,6;176,386844;172,87;0,56;36;0,683;16291
314100;Mato Verde (MG);MG;476,1;27,6;504,5275217;109,83;0,61;53,03;0,669;13185
314110;Matozinhos (MG);MG;253,6;118,6;31,61214812;234,2;0,5;35,78;0,774;30164
314120;Matutina (MG);MG;260,5;14,7;220,9167216;258,68;0,53;31,56;0,766;3838
314015;Mário Campos (MG);MG;35,3;298,2;35,95328381;169,5;0,48;34,93;0,711;10535
314130;Medeiros (MG);MG;941,8;3,2;238,0014683;315,61;0,56;29,78;0,792;3038
314140;Medina (MG);MG;1447;14,9;477,5794111;91,69;0,59;53,38;0,645;21641
314150;Mendes Pimentel (MG);MG;304,4;20,6;296,8587407;131,19;0,62;52,87;0,661;6286
314160;Mercês (MG);MG;353,8;27,9;165,8601266;155,12;0,57;43,67;0,717;10061
314170;Mesquita (MG);MG;275,9;24,5;155,9419371;140,01;0,58;50;0,677;6771
314180;Minas Novas (MG);MG;1834,6;16,7;322,5725019;81,78;0,55;55,4;0,633;30646
314190;Minduri (MG);MG;221;17,3;217,9022487;183,67;0,56;39,83;0,752;3834
314200;Mirabela (MG);MG;723,3;17,3;395,5312357;101,09;0,59;52,37;0,658;12552
314210;Miradouro (MG);MG;302,4;32,3;206,1081114;160,07;0,54;38,18;0,698;9770
314220;Miraí (MG);MG;321,5;38,8;207,2537742;191,25;0,54;38,84;0,724;12479
314225;Miravânia (MG);MG;605,2;6,9;566,0429085;67,37;0,68;69,38;0,644;4187
314230;Moeda (MG);MG;154,7;28,8;58,22479626;166,78;0,48;38,19;0,733;4469
314240;Moema (MG);MG;203,3;32;152,1194956;289,3;0,51;27,74;0,773;6513
314250;Monjolos (MG);MG;654,2;3,9;166,6723956;145,45;0,62;48,31;0,676;2579
314260;Monsenhor Paulo (MG);MG;217,2;34,9;271,3457886;243,38;0,53;31,16;0,764;7615
314270;Montalvânia (MG);MG;1489,8;10,8;600,9591441;92,19;0,65;64,16;0,645;16031
314280;Monte Alegre de Minas (MG);MG;2615,1;6,9;526,9372998;224,24;0,57;38,49;0,759;18006
314290;Monte Azul (MG);MG;1010,8;23,5;530,5504506;88,76;0,58;57,97;0,657;23832
314300;Monte Belo (MG);MG;422,5;31,1;301,7889991;211,54;0,47;28,55;0,728;13142
314310;Monte Carmelo (MG);MG;1357,9;32,3;390,933251;258,91;0,52;27,61;0,768;43899
314315;Monte Formoso (MG);MG;385,1;11,5;434,3546005;63,03;0,66;62,86;0,57;4411
314320;Monte Santo de Minas (MG);MG;592,5;35,8;349,7549704;246,26;0,53;29,54;0,745;21212
314340;Monte Sião (MG);MG;291;59,4;397,5694209;393,95;0,53;24,04;0,811;18195
314330;Montes Claros (MG);MG;3594,1;85,2;342,615388;245,43;0,62;42,06;0,783;306947
314345;Montezuma (MG);MG;1139,5;5,8;538,7997053;83,44;0,65;62,45;0,589;6573
314350;Morada Nova de Minas (MG);MG;2091,1;3,6;199,446147;182,69;0,55;38,21;0,76;7606
314360;Morro da Garça (MG);MG;415,3;7,2;156,608077;129,01;0,56;42,85;0,68;2960
314370;Morro do Pilar (MG);MG;477,9;7,8;90,27786445;154,36;0,6;46,55;0,682;3735
314380;Munhoz (MG);MG;191,1;34,8;398,2173059;219,84;0,58;38,66;0,743;6656
314390;Muriaé (MG);MG;845,6;108,1;220,7133443;250,07;0,56;37,34;0,773;92101
314400;Mutum (MG);MG;1259,7;21,2;263,2488694;213,57;0,62;38,52;0,712;26693
314410;Muzambinho (MG);MG;410;50,2;318,536307;332,14;0,51;28,02;0,801;20589
314420;Nacip Raydan (MG);MG;229,3;13,5;234,2666865;102,84;0,59;52,75;0,611;3122
314430;Nanuque (MG);MG;1515,5;27,4;437,9538184;226,23;0,68;40,91;0,708;41619
314435;Naque (MG);MG;130,4;42,8;182,5515297;126,84;0,54;47,81;0,703;5601
314437;Natalândia (MG);MG;473;7;455,2510134;173,51;0,61;48,87;0,722;3293
314440;Natércia (MG);MG;190,9;24,3;302,574442;263,68;0,56;29,45;0,784;4644
314450;Nazareno (MG);MG;324,4;22,3;169,7446657;158,32;0,5;38,18;0,726;7240
314460;Nepomuceno (MG);MG;583,6;42,4;206,4085028;217,99;0,58;30,58;0,747;24822
314465;Ninheira (MG);MG;1118,7;8,4;551,3391585;75,71;0,52;58,52;0,604;9356
314467;Nova Belém (MG);MG;149,3;30,1;342,6548063;136,66;0,66;56,73;0,648;4495
314470;Nova Era (MG);MG;364,3;48,7;96,27563354;217,53;0,56;41,07;0,792;17754
314480;Nova Lima (MG);MG;429,7;149,6;21,96279932;404,75;0,64;39,19;0,821;64387
314490;Nova Módica (MG);MG;378,2;10,8;299,8984967;121,31;0,57;49,6;0,659;4100
314500;Nova Ponte (MG);MG;1109,1;8,3;397,7010924;305,83;0,59;34,15;0,803;9492
314505;Nova Porteirinha (MG);MG;121,5;60,7;451,3835615;114,52;0,6;47,05;0,685;7389
314510;Nova Resende (MG);MG;395;35;294,8705371;250,94;0,5;30,75;0,727;13887
314520;Nova Serrana (MG);MG;283,9;131,8;107,646309;371,11;0,62;31,5;0,801;37447
313660;Nova União (MG);MG;172;31,6;41,77816198;153,32;0,57;40,49;0,7;5427
314530;Novo Cruzeiro (MG);MG;1706,2;17,8;340,7794038;125,1;0,57;59,4;0,629;30453
314535;Novo Oriente de Minas (MG);MG;756,6;13,1;393,1138605;80,07;0,6;62,1;0,582;9974
314537;Novorizonte (MG);MG;267,8;17,2;452,8526022;94,65;0,54;51,04;0,648;4610
314540;Olaria (MG);MG;178,9;12,9;227,1378494;141,76;0,52;40,53;0,69;2304
314545;Olhos-d'Água (MG);MG;1982,9;2,2;271,9178932;77,93;0,51;50,93;0,669;4284
314560;Oliveira (MG);MG;899;41,4;133,3589624;236,96;0,55;34,11;0,77;37250
314570;Oliveira Fortes (MG);MG;111,1;19,3;176,9420031;140,3;0,5;39,47;0,695;2145
314550;Olímpio Noronha (MG);MG;54,1;41,5;284,5845;178,44;0,51;33,9;0,747;2247
314580;Onça de Pitangui (MG);MG;247,8;12;89,51090855;195,18;0,52;33,25;0,758;2985
314585;Oratórios (MG);MG;89,5;48,7;138,0273267;115,9;0,47;38,95;0,663;4359
314587;Orizânia (MG);MG;121,9;53;197,5629943;129,52;0,55;42,91;0,648;6457
314590;Ouro Branco (MG);MG;260,6;116,3;82,933451;288,1;0,54;38,96;0,801;30383
314600;Ouro Fino (MG);MG;535,2;55,1;371,0695247;309,37;0,54;29,34;0,798;29416
314610;Ouro Preto (MG);MG;1248,6;52,6;70,18591566;253,75;0,57;36,1;0,787;66277
314620;Ouro Verde de Minas (MG);MG;175,5;35,4;342,5297896;98,74;0,57;50,45;0,615;6223
314625;Padre Carvalho (MG);MG;451,5;11,6;412,7732202;56,52;0,6;63,71;0,618;5227
314630;Padre Paraíso (MG);MG;545,7;32;398,4261318;94,61;0,65;58,77;0,656;17475
314655;Pai Pedro (MG);MG;787,9;7,4;487,0342788;71,51;0,57;60,04;0,575;5832
314640;Paineiras (MG);MG;639,7;7,6;193,6473924;175,94;0,51;36,28;0,758;4895
314650;Pains (MG);MG;419,2;18,6;188,2741976;231,97;0,5;29,44;0,783;7798
314660;Paiva (MG);MG;58,5;27,8;172,9486787;155,02;0,49;37,39;0,708;1622
314670;Palma (MG);MG;318,8;20,6;243,1893556;192,12;0,55;35,91;0,744;6561
314675;Palmópolis (MG);MG;437,9;24,4;506,4008537;71,33;0,63;65,09;0,615;8886
314690;Papagaios (MG);MG;554,4;22,5;92,42828055;227,22;0,63;35,44;0,736;12472
314700;Paracatu (MG);MG;8241,1;9,1;421,5690263;223,04;0,61;41,34;0,76;75216
314720;Paraguaçu (MG);MG;426,1;44,5;266,9654229;273,75;0,55;28,64;0,788;18942
314730;Paraisópolis (MG);MG;332,4;52,6;358,054889;250,98;0,54;38,81;0,779;17498
314740;Paraopeba (MG);MG;627;32,5;76,42978755;216,32;0,55;33,7;0,767;20383
314710;Pará de Minas (MG);MG;552,6;131,9;68,31778435;291,04;0,56;36,69;0,811;73007
314760;Passa Quatro (MG);MG;277,3;53,6;304,5118702;240,59;0,57;32,37;0,777;14855
314770;Passa Tempo (MG);MG;430,6;19,7;108,4356678;261,49;0,54;33,39;0,769;8480
314780;Passa Vinte (MG);MG;246,4;8,8;267,3584317;168,47;0,54;38,1;0,74;2164
314750;Passabém (MG);MG;94,9;20,5;100,1398936;140,67;0,58;47,06;0,694;1946
314790;Passos (MG);MG;1341,7;72,4;294,2425865;310,85;0,54;35,68;0,797;97211
314795;Patis (MG);MG;446,2;11,6;415,9131641;68,44;0,6;65,3;0,605;5164
